Latitude,Longitude,Elevation
40.78838000,-4.01142000,1861.0
40.78834000,-4.01147000,1861.0
40.78830000,-4.01153000,1861.0
40.78825000,-4.01158000,1861.0
40.78822000,-4.01164000,1861.0
40.78819000,-4.01169000,1861.0
40.78815000,-4.01176000,1861.0
40.78812000,-4.01184000,1861.0
40.78810000,-4.01191000,1860.0
40.78807000,-4.01196000,1860.0
40.78804000,-4.01201000,1859.0
40.78802000,-4.01203000,1859.0
40.78792000,-4.01240000,1851.0
40.78789000,-4.01246000,1850.0
40.78787000,-4.01252000,1848.0
40.78784000,-4.01261000,1847.0
40.78781000,-4.01267000,1847.0
40.78779000,-4.01273000,1846.0
40.78776000,-4.01280000,1846.0
40.78774000,-4.01285000,1846.0
40.78770000,-4.01291000,1847.0
40.78767000,-4.01296000,1847.0
40.78764000,-4.01301000,1847.0
40.78761000,-4.01307000,1847.0
40.78758000,-4.01313000,1847.0
40.78754000,-4.01322000,1847.0
40.78751000,-4.01329000,1847.0
40.78750000,-4.01336000,1846.0
40.78747000,-4.01341000,1845.0
40.78745000,-4.01348000,1845.0
40.78743000,-4.01355000,1844.0
40.78742000,-4.01363000,1842.0
40.78740000,-4.01368000,1842.0
40.78739000,-4.01371000,1842.0
40.78720000,-4.01413000,1841.0
40.78719000,-4.01419000,1840.0
40.78717000,-4.01427000,1839.0
40.78715000,-4.01433000,1839.0
40.78712000,-4.01440000,1839.0
40.78711000,-4.01446000,1838.0
40.78707000,-4.01451000,1839.0
40.78704000,-4.01457000,1840.0
40.78701000,-4.01461000,1841.0
40.78698000,-4.01467000,1841.0
40.78696000,-4.01472000,1842.0
40.78693000,-4.01478000,1843.0
40.78691000,-4.01485000,1844.0
40.78689000,-4.01490000,1845.0
40.78688000,-4.01497000,1845.0
40.78687000,-4.01500000,1845.0
40.78682000,-4.01535000,1844.0
40.78681000,-4.01542000,1843.0
40.78680000,-4.01548000,1843.0
40.78679000,-4.01555000,1843.0
40.78679000,-4.01561000,1842.0
40.78677000,-4.01567000,1842.0
40.78677000,-4.01574000,1842.0
40.78676000,-4.01584000,1841.0
40.78676000,-4.01591000,1840.0
40.78675000,-4.01600000,1840.0
40.78674000,-4.01606000,1839.0
40.78672000,-4.01613000,1839.0
40.78672000,-4.01619000,1838.0
40.78669000,-4.01624000,1839.0
40.78667000,-4.01631000,1838.0
40.78664000,-4.01636000,1839.0
40.78661000,-4.01640000,1840.0
40.78659000,-4.01646000,1841.0
40.78661000,-4.01703000,1834.0
40.78666000,-4.01765000,1831.0
40.78666000,-4.01771000,1830.0
40.78666000,-4.01785000,1830.0
40.78666000,-4.01801000,1830.0
40.78666000,-4.01812000,1829.0
40.78666000,-4.01819000,1829.0
40.78666000,-4.01825000,1828.0
40.78666000,-4.01831000,1828.0
40.78666000,-4.01838000,1828.0
40.78666000,-4.01844000,1828.0
40.78669000,-4.01851000,1827.0
40.78671000,-4.01859000,1826.0
40.78672000,-4.01866000,1825.0
40.78672000,-4.01874000,1824.0
40.78671000,-4.01883000,1823.0
40.78670000,-4.01889000,1822.0
40.78667000,-4.01900000,1820.0
40.78665000,-4.01906000,1819.0
40.78663000,-4.01914000,1817.0
40.78659000,-4.01919000,1816.0
40.78657000,-4.01926000,1813.0
40.78654000,-4.01932000,1811.0
40.78650000,-4.01937000,1810.0
40.78645000,-4.01941000,1810.0
40.78640000,-4.01946000,1810.0
40.78637000,-4.01950000,1809.0
40.78633000,-4.01956000,1808.0
40.78629000,-4.01959000,1808.0
40.78628000,-4.01960000,1808.0
40.78595000,-4.02002000,1809.0
40.78602000,-4.02049000,1807.0
40.78603000,-4.02056000,1807.0
40.78606000,-4.02061000,1806.0
40.78608000,-4.02067000,1806.0
40.78611000,-4.02073000,1805.0
40.78613000,-4.02079000,1804.0
40.78615000,-4.02086000,1804.0
40.78618000,-4.02091000,1803.0
40.78621000,-4.02100000,1802.0
40.78624000,-4.02108000,1801.0
40.78625000,-4.02116000,1801.0
40.78628000,-4.02134000,1799.0
40.78628000,-4.02141000,1799.0
40.78628000,-4.02148000,1800.0
40.78628000,-4.02154000,1800.0
40.78627000,-4.02166000,1801.0
40.78627000,-4.02173000,1801.0
40.78628000,-4.02181000,1801.0
40.78631000,-4.02187000,1800.0
40.78633000,-4.02193000,1799.0
40.78633000,-4.02199000,1799.0
40.78633000,-4.02206000,1800.0
40.78633000,-4.02213000,1800.0
40.78633000,-4.02221000,1801.0
40.78630000,-4.02227000,1802.0
40.78629000,-4.02234000,1803.0
40.78628000,-4.02240000,1804.0
40.78626000,-4.02248000,1805.0
40.78625000,-4.02254000,1805.0
40.78625000,-4.02261000,1805.0
40.78626000,-4.02267000,1804.0
40.78628000,-4.02274000,1802.0
40.78628000,-4.02282000,1802.0
40.78629000,-4.02290000,1801.0
40.78630000,-4.02297000,1801.0
40.78633000,-4.02305000,1799.0
40.78636000,-4.02315000,1798.0
40.78639000,-4.02322000,1797.0
40.78641000,-4.02327000,1796.0
40.78646000,-4.02333000,1795.0
40.78650000,-4.02339000,1794.0
40.78655000,-4.02344000,1792.0
40.78660000,-4.02347000,1791.0
40.78663000,-4.02354000,1790.0
40.78668000,-4.02356000,1789.0
40.78672000,-4.02360000,1787.0
40.78675000,-4.02366000,1787.0
40.78677000,-4.02371000,1788.0
40.78677000,-4.02377000,1789.0
40.78677000,-4.02387000,1791.0
40.78677000,-4.02390000,1792.0
40.78694000,-4.02445000,1793.0
40.78695000,-4.02454000,1794.0
40.78698000,-4.02460000,1795.0
