Latitude,Longitude,Elevation
36.72383000,-5.42877000,880.0
36.72405000,-5.42875000,877.0
36.72423000,-5.42865000,874.0
36.72426000,-5.42864000,874.0
36.72455000,-5.42875000,873.0
36.72508000,-5.42898000,870.0
36.72557000,-5.42930000,865.0
36.72585000,-5.42978000,865.0
36.72592000,-5.42935000,864.0
36.72595000,-5.42921000,863.0
36.72688000,-5.42831000,868.0
36.72736000,-5.42806000,871.0
36.72742000,-5.42761000,874.0
36.72759000,-5.42719000,883.0
36.72769000,-5.42692000,888.0
36.72810000,-5.42670000,893.0
36.72874000,-5.42625000,897.0
36.72882000,-5.42620000,897.0
36.72892000,-5.42564000,899.0
36.72910000,-5.42495000,905.0
36.72983000,-5.42417000,913.0
36.73060000,-5.42383000,916.0
36.73079000,-5.42375000,916.0
36.73139000,-5.42338000,913.0
36.73134000,-5.42280000,912.0
36.73161000,-5.42237000,910.0
36.73181000,-5.42228000,905.0
36.73258000,-5.42194000,881.0
36.73311000,-5.42150000,882.0
36.73340000,-5.42126000,883.0
36.73361000,-5.42083000,882.0
36.73392000,-5.42064000,874.0
36.73457000,-5.42023000,867.0
36.73469000,-5.42018000,868.0
36.73524000,-5.41997000,858.0
36.73526000,-5.41996000,857.0
36.73547000,-5.41988000,854.0
36.73600000,-5.41917000,852.0
36.73650000,-5.41851000,852.0
36.73691000,-5.41782000,855.0
36.73689000,-5.41803000,851.0
36.73724000,-5.41759000,853.0
36.73759000,-5.41716000,855.0
36.73794000,-5.41672000,859.0
36.73829000,-5.41628000,864.0
36.73861000,-5.41599000,874.0
36.73898000,-5.41566000,883.0
36.73936000,-5.41532000,889.0
36.73973000,-5.41499000,891.0
36.74010000,-5.41420000,915.0
36.74018000,-5.41416000,913.0
36.74070000,-5.41388000,907.0
36.74159000,-5.41319000,919.0
36.74128000,-5.41291000,931.0
36.74144000,-5.41260000,938.0
36.74146000,-5.41255000,939.0
36.74146000,-5.41230000,943.0
36.74147000,-5.41168000,953.0
36.74173000,-5.41139000,952.0
36.74234000,-5.41061000,963.0
36.74283000,-5.40933000,973.0
36.74312000,-5.40886000,976.0
36.74331000,-5.40855000,978.0
36.74379000,-5.40804000,982.0
36.74420000,-5.40692000,989.0
36.74431000,-5.40682000,990.0
36.74507000,-5.40609000,994.0
36.74516000,-5.40600000,996.0
36.74537000,-5.40581000,1000.0
36.74558000,-5.40538000,1009.0
36.74581000,-5.40518000,1015.0
36.74588000,-5.40507000,1018.0
36.74631000,-5.40488000,1019.0
36.74632000,-5.40466000,1024.0
36.74640000,-5.40458000,1023.0
36.74649000,-5.40449000,1021.0
36.74661000,-5.40417000,1024.0
36.74686000,-5.40334000,1034.0
36.74716000,-5.40302000,1035.0
36.74728000,-5.40266000,1045.0
36.74783000,-5.40175000,1061.0
36.74795000,-5.40172000,1061.0
36.74845000,-5.40160000,1062.0
36.74908000,-5.40115000,1064.0
36.74929000,-5.40077000,1063.0
36.74929000,-5.40031000,1070.0
36.74966000,-5.39993000,1072.0
36.74977000,-5.39982000,1072.0
36.75011000,-5.39971000,1062.0
36.75047000,-5.39923000,1063.0
36.75066000,-5.39884000,1070.0
36.75142000,-5.39860000,1067.0
36.75174000,-5.39849000,1067.0
36.75201000,-5.39827000,1070.0
36.75204000,-5.39825000,1069.0
36.75237000,-5.39772000,1081.0
36.75263000,-5.39744000,1088.0
36.75280000,-5.39714000,1096.0
36.75318000,-5.39678000,1095.0
36.75354000,-5.39652000,1095.0
36.75374000,-5.39647000,1093.0
36.75399000,-5.39626000,1097.0
36.75417000,-5.39606000,1100.0
36.75426000,-5.39583000,1104.0
36.75430000,-5.39580000,1103.0
36.75460000,-5.39546000,1103.0
36.75484000,-5.39507000,1107.0
36.75492000,-5.39482000,1107.0
36.75494000,-5.39464000,1106.0
36.75486000,-5.39447000,1104.0
36.75474000,-5.39438000,1103.0
36.75458000,-5.39434000,1104.0
36.75458000,-5.39432000,1104.0
